token_index,token,clean_token,raw_gradient_score,normalized_gradient_score,pos,sentiment_category,meaningful_token,prediction,negative_probability,positive_probability
243, up,up,0.04710053279995918,0.0,ADP,other,True,positive,0.3012375831604004,0.6987624168395996
244,),),0.07109203189611435,0.1390438631934968,PUNCT,other,False,positive,0.3012375831604004,0.6987624168395996
245,.,.,0.06003882735967636,0.07498449561273068,PUNCT,other,False,positive,0.3012375831604004,0.6987624168395996
246, As,As,0.07999566197395325,0.19064527073817725,SCONJ,other,True,positive,0.3012375831604004,0.6987624168395996
247, previous,previous,0.09816502779722214,0.295946686281988,UNKNOWN,other,True,positive,0.3012375831604004,0.6987624168395996
248,ly,ly,0.06974614411592484,0.13124370716187725,UNKNOWN,other,True,positive,0.3012375831604004,0.6987624168395996
249, st,st,0.04925122112035751,0.012464415474614528,UNKNOWN,other,True,positive,0.3012375831604004,0.6987624168395996
250,ated,ated,0.09838194400072098,0.2972038343577654,UNKNOWN,other,True,positive,0.3012375831604004,0.6987624168395996
251, in,in,0.061816830188035965,0.08528899476191901,ADP,other,True,positive,0.3012375831604004,0.6987624168395996
252, the,the,0.07009420543909073,0.13326091295661568,DET,other,True,positive,0.3012375831604004,0.6987624168395996
253, subject,subject,0.05314793810248375,0.03504802230947739,ADJ,other,True,positive,0.3012375831604004,0.6987624168395996
254, line,line,0.07970127463340759,0.18893913503816642,NOUN,other,True,positive,0.3012375831604004,0.6987624168395996
255,",",",",0.06418405473232269,0.09900835612257863,PUNCT,other,False,positive,0.3012375831604004,0.6987624168395996
0,This,This,0.024739624932408333,0.049289712844308796,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
1, movie,movie,0.1504058837890625,0.49461893148751296,NOUN,other,True,negative,0.9512186646461487,0.048781365156173706
2, was,was,0.06020437926054001,0.17496777056651328,AUX,other,True,negative,0.9512186646461487,0.048781365156173706
3, so,so,0.016604475677013397,0.02046081561754108,ADV,other,True,negative,0.9512186646461487,0.048781365156173706
4, fr,fr,0.03826160356402397,0.09720816154577293,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
5,ustr,ustr,0.021523484960198402,0.03789253181972555,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
6,ating,ating,0.04276876524090767,0.11318039471422241,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
7,.,.,0.029095100238919258,0.06472440814530267,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
8, Everything,Everything,0.019944434985518456,0.03229678083755523,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
9, seemed,seemed,0.13075333833694458,0.42497531521240084,VERB,other,True,negative,0.9512186646461487,0.048781365156173706
10, ener,ener,0.08886206895112991,0.2765233247315129,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
11,get,get,0.01678217574954033,0.02109053942066255,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
12,ic,ic,0.03916054591536522,0.10039378431015177,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
13, and,and,0.05012749508023262,0.13925785925696102,CCONJ,other,True,negative,0.9512186646461487,0.048781365156173706
14, I,I,0.02307194285094738,0.04337987224716466,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
15, was,was,0.03039606288075447,0.06933468843886452,AUX,other,True,negative,0.9512186646461487,0.048781365156173706
16, totally,totally,0.020879805088043213,0.03561149427527056,ADV,other,True,negative,0.9512186646461487,0.048781365156173706
17, prep,prep,0.2691098749637604,0.915275646508825,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
18,ared,ared,0.10154148191213608,0.321455935267968,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
19, to,to,0.02405746467411518,0.046872310610972155,PART,other,True,negative,0.9512186646461487,0.048781365156173706
20, have,have,0.029593152925372124,0.06648938002971443,VERB,other,True,negative,0.9512186646461487,0.048781365156173706
21, a,a,0.12177997082471848,0.39317598594792214,DET,other,True,negative,0.9512186646461487,0.048781365156173706
22, good,good,0.028002336621284485,0.06085193217259055,ADJ,positive_sentiment,True,negative,0.9512186646461487,0.048781365156173706
23, time,time,0.03250138461589813,0.07679541251734245,NOUN,other,True,negative,0.9512186646461487,0.048781365156173706
24,.,.,0.0182842668145895,0.026413567625809643,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
25, I,I,0.02866675890982151,0.06320647555834406,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
26, at,at,0.04137864336371422,0.10825415679625001,ADP,other,True,negative,0.9512186646461487,0.048781365156173706
27, least,least,0.15137797594070435,0.4980637785154941,ADJ,other,True,negative,0.9512186646461487,0.048781365156173706
28, thought,thought,0.07340959459543228,0.22176369081278108,VERB,other,True,negative,0.9512186646461487,0.048781365156173706
29, I'd,I'd,0.017612235620617867,0.024032060216914577,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
30, be,be,0.022231003269553185,0.040399796528227234,AUX,other,True,negative,0.9512186646461487,0.048781365156173706
31, able,able,0.025206664577126503,0.050944782406735965,ADJ,other,True,negative,0.9512186646461487,0.048781365156173706
32, to,to,0.018228525295853615,0.026216033878800008,PART,other,True,negative,0.9512186646461487,0.048781365156173706
33, stand,stand,0.0755189061164856,0.22923855367646567,VERB,other,True,negative,0.9512186646461487,0.048781365156173706
34, it,it,0.02834676392376423,0.06207249481914513,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
35,.,.,0.01658257655799389,0.020383210716665847,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
36, But,But,0.02905699796974659,0.06458938340665303,CCONJ,other,True,negative,0.9512186646461487,0.048781365156173706
37,",",",",0.023050159215927124,0.043302676592173094,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
38, I,I,0.02754807658493519,0.0592421502877091,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
39, was,was,0.06501666456460953,0.19202128416552955,AUX,other,True,negative,0.9512186646461487,0.048781365156173706
40, wrong,wrong,0.03849177807569504,0.0980238413978403,ADJ,negative_sentiment,True,negative,0.9512186646461487,0.048781365156173706
41,.,.,0.010830692946910858,0.0,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
42, First,First,0.017431030049920082,0.023389913821001817,ADV,other,True,negative,0.9512186646461487,0.048781365156173706
43,",",",",0.053198955953121185,0.15014233439819114,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
44, the,the,0.024784153327345848,0.04944751013616244,DET,other,True,negative,0.9512186646461487,0.048781365156173706
45, weird,weird,0.042283300310373306,0.11146003063113029,ADJ,negative_sentiment,True,negative,0.9512186646461487,0.048781365156173706
46, l,l,0.03411635756492615,0.08251846537229322,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
47,oop,oop,0.24579784274101257,0.8326637410602546,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
48,ing,ing,0.026144271716475487,0.05426742333326231,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
49,?,?,0.01285716611891985,0.007181304850664725,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
50, It,It,0.03669087961316109,0.09164191587166694,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
51, was,was,0.01959190145134926,0.0310474917702633,AUX,other,True,negative,0.9512186646461487,0.048781365156173706
52, like,like,0.0199405699968338,0.03228308430193253,ADP,positive_sentiment,True,negative,0.9512186646461487,0.048781365156173706
53, watching,watching,0.039373308420181274,0.10114776044414638,VERB,other,True,negative,0.9512186646461487,0.048781365156173706
54," ""","""",0.020183971151709557,0.03314563600915982,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
55,Americ,Americ,0.07042378187179565,0.21118273090095005,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
56,a's,a's,0.05389475077390671,0.15260805404876063,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
57, F,F,0.03259663283824921,0.07713294796100631,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
58,un,un,0.061609093099832535,0.1799457186821089,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
59,n,n,0.027115710079669952,0.0577099535014827,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
60,iest,iest,0.05042976513504982,0.14032902735375724,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
61, H,H,0.239606574177742,0.8107234619688196,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
62,ome,ome,0.13911034166812897,0.4545904067853918,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
63, V,V,0.042481500655412674,0.11216240217934258,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
64,ide,ide,0.039596423506736755,0.10193842349138964,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
65,os,os,0.17356766760349274,0.5766983948399533,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
66,"""","""",0.0320005863904953,0.07502071114208354,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
67,.,.,0.031425636261701584,0.07298323430507052,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
68, The,The,0.03432375192642212,0.0832534181734374,DET,other,True,negative,0.9512186646461487,0.048781365156173706
69, damn,damn,0.07737860828638077,0.2358288645663059,ADJ,negative_sentiment,True,negative,0.9512186646461487,0.048781365156173706
70, parents,parents,0.0467810295522213,0.1273988376519203,NOUN,other,True,negative,0.9512186646461487,0.048781365156173706
71,.,.,0.02702842466533184,0.057400636221571634,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
72, I,I,0.03740321099758148,0.09416623689248142,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
73, hated,hated,0.0806271880865097,0.247341004079759,VERB,negative_sentiment,True,negative,0.9512186646461487,0.048781365156173706
74, them,them,0.046205151826143265,0.12535807364635784,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
75, so,so,0.01481387484818697,0.014115382282784628,ADV,other,True,negative,0.9512186646461487,0.048781365156173706
76, much,much,0.022093884646892548,0.03991388304877411,ADV,other,True,negative,0.9512186646461487,0.048781365156173706
77,.,.,0.017380209639668465,0.023209819229228414,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
78, The,The,0.019514091312885284,0.030771752455033052,DET,other,True,negative,0.9512186646461487,0.048781365156173706
79, stere,stere,0.04080916568636894,0.10623607293353073,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
80,o,o,0.03328220173716545,0.07956242954865117,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
81,-,-,0.01839347742497921,0.02680058221695677,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
82,ty,ty,0.07735960185527802,0.2357615106147425,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
83,p,p,0.01888827420771122,0.02855401600774515,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
84,ical,ical,0.018331723287701607,0.026581741281036252,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
85, L,L,0.0538192018866539,0.15234032803196215,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
86,at,at,0.028186436742544174,0.06150433611855521,ADP,other,True,negative,0.9512186646461487,0.048781365156173706
87,ino,ino,0.2662898302078247,0.9052821260592967,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
88, family,family,0.04387878254055977,0.11711401334210228,NOUN,other,True,negative,0.9512186646461487,0.048781365156173706
89,?,?,0.015619910322129726,0.01697176673375395,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
90, I,I,0.16922713816165924,0.5613166638771939,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
91, need,need,0.02349713444709778,0.04488664298268327,VERB,other,True,negative,0.9512186646461487,0.048781365156173706
92, to,to,0.025394197553396225,0.0516093515166296,PART,other,True,negative,0.9512186646461487,0.048781365156173706
93, speak,speak,0.025663645938038826,0.052564207972843814,VERB,other,True,negative,0.9512186646461487,0.048781365156173706
94, with,with,0.03652670234441757,0.09106011344137477,ADP,other,True,negative,0.9512186646461487,0.048781365156173706
95, the,the,0.025515178218483925,0.05203807618421039,DET,other,True,negative,0.9512186646461487,0.048781365156173706
96, person,person,0.029031191021203995,0.06449793015313374,NOUN,other,True,negative,0.9512186646461487,0.048781365156173706
97, responsible,responsible,0.07240167260169983,0.21819187194902243,ADJ,other,True,negative,0.9512186646461487,0.048781365156173706
98, for,for,0.05807943269610405,0.1674375010907723,ADP,other,True,negative,0.9512186646461487,0.048781365156173706
99, this,this,0.03151252120733261,0.07329113242586888,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
100,.,.,0.016170302405953407,0.018922216113457322,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
101, We,We,0.05336859077215195,0.15074347699685653,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
102, need,need,0.07937995344400406,0.24292112213320288,VERB,other,True,negative,0.9512186646461487,0.048781365156173706
103, to,to,0.022034725174307823,0.039704236943755966,PART,other,True,negative,0.9512186646461487,0.048781365156173706
104, have,have,0.047820571810007095,0.13108271067892283,VERB,other,True,negative,0.9512186646461487,0.048781365156173706
105, a,a,0.05432974547147751,0.15414956447921047,DET,other,True,negative,0.9512186646461487,0.048781365156173706
106, talk,talk,0.0338546484708786,0.08159103499102471,NOUN,other,True,negative,0.9512186646461487,0.048781365156173706
107,.,.,0.03825279325246811,0.09717694004529322,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
108, That,That,0.026348156854510307,0.05498994034013508,SCONJ,other,True,negative,0.9512186646461487,0.048781365156173706
109, little,little,0.03715486451983452,0.09328616022039712,ADJ,other,True,negative,0.9512186646461487,0.048781365156173706
110, girl,girl,0.031003912910819054,0.07148875414754201,NOUN,other,True,negative,0.9512186646461487,0.048781365156173706
111, who,who,0.020466960966587067,0.034148479845603937,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
112, was,was,0.025177590548992157,0.05084175145515295,AUX,other,True,negative,0.9512186646461487,0.048781365156173706
113, always,always,0.032251209020614624,0.07590885391852009,ADV,other,True,negative,0.9512186646461487,0.048781365156173706
114, hang,hang,0.013302948325872421,0.008761043467167034,UNKNOWN,negative_sentiment,True,negative,0.9512186646461487,0.048781365156173706
115,ing,ing,0.028580956161022186,0.06290241246752007,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
116, on,on,0.031783875077962875,0.07425274143916358,ADP,other,True,negative,0.9512186646461487,0.048781365156173706
117, someone,someone,0.05722969025373459,0.1644262302743154,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
118,?,?,0.016008049249649048,0.01834723224764625,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
119, I,I,0.04281993210315704,0.11336171704364681,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
120, just,just,0.03401537984609604,0.08216062605220747,ADV,other,True,negative,0.9512186646461487,0.048781365156173706
121, hated,hated,0.0546579584479332,0.1553126676835503,VERB,negative_sentiment,True,negative,0.9512186646461487,0.048781365156173706
122, her,her,0.02031341940164566,0.03360436764104943,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
123, and,and,0.03704151138663292,0.09288446558335849,CCONJ,other,True,negative,0.9512186646461487,0.048781365156173706
124, had,had,0.016643738374114037,0.02059995261724756,VERB,other,True,negative,0.9512186646461487,0.048781365156173706
125, to,to,0.013974464498460293,0.011140725771435751,PART,other,True,negative,0.9512186646461487,0.048781365156173706
126, mention,mention,0.11092093586921692,0.3546943314771788,VERB,other,True,negative,0.9512186646461487,0.048781365156173706
127, it,it,0.05111927539110184,0.1427724761073672,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
128,.,.,0.011843875050544739,0.0035904593536856327,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
129, Now,Now,0.03911546617746353,0.10023403319924062,ADV,other,True,negative,0.9512186646461487,0.048781365156173706
130,",",",",0.05169707164168358,0.1448200388751906,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
131, the,the,0.02947593666613102,0.06607399545779313,DET,other,True,negative,0.9512186646461487,0.048781365156173706
132, final,final,0.07145710289478302,0.21484455745615505,ADJ,other,True,negative,0.9512186646461487,0.048781365156173706
133, scene,scene,0.035036828368902206,0.08578037949027553,NOUN,other,True,negative,0.9512186646461487,0.048781365156173706
134, trans,trans,0.03504934534430504,0.08582473646347291,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
135,ce,ce,0.015961775556206703,0.01818325006235719,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
136,nds,nds,0.025147635489702225,0.05073559835352196,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
137,",",",",0.032572563737630844,0.07704765319796218,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
138, I,I,0.03365618363022804,0.08088772613772402,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
139, must,must,0.017687169834971428,0.024297607989493524,AUX,other,True,negative,0.9512186646461487,0.048781365156173706
140, say,say,0.04659218341112137,0.12672961502028499,VERB,other,True,negative,0.9512186646461487,0.048781365156173706
141,.,.,0.017622150480747223,0.024067195956249343,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
142, It's,It's,0.017612840980291367,0.024034205457433795,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
143, so,so,0.01572720892727375,0.01735200566523037,ADV,other,True,negative,0.9512186646461487,0.048781365156173706
144, gl,gl,0.03575989976525307,0.08834276037827099,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
145,or,or,0.04789666831493378,0.13135237731329866,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
146,iously,iously,0.03404168412089348,0.08225384170332256,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
147, bad,bad,0.10334409028291702,0.32784392027351567,ADJ,negative_sentiment,True,negative,0.9512186646461487,0.048781365156173706
148, and,and,0.09080459177494049,0.28340713092734243,CCONJ,other,True,negative,0.9512186646461487,0.048781365156173706
149, full,full,0.12279091775417328,0.39675852441353676,ADJ,other,True,negative,0.9512186646461487,0.048781365156173706
150, of,of,0.05620846897363663,0.16080728212653456,ADP,other,True,negative,0.9512186646461487,0.048781365156173706
151, bad,bad,0.29301801323890686,1.0,ADJ,negative_sentiment,True,negative,0.9512186646461487,0.048781365156173706
152,ness,ness,0.039994847029447556,0.10335033499151844,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
153, that,that,0.01850919798016548,0.027210666394610564,SCONJ,other,True,negative,0.9512186646461487,0.048781365156173706
154, it,it,0.027332846075296402,0.058479428173136144,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
155, is,is,0.17652291059494019,0.5871710234059339,AUX,other,True,negative,0.9512186646461487,0.048781365156173706
156, a,a,0.027506498619914055,0.059094808568109114,DET,other,True,negative,0.9512186646461487,0.048781365156173706
157, movie,movie,0.05133296549320221,0.14352973940991126,NOUN,other,True,negative,0.9512186646461487,0.048781365156173706
158, of,of,0.031117763370275497,0.07189221118217644,ADP,other,True,negative,0.9512186646461487,0.048781365156173706
159, its,its,0.02317105606198311,0.04373110422645122,PRON,other,True,negative,0.9512186646461487,0.048781365156173706
160, own,own,0.07375386357307434,0.22298369239643062,ADJ,other,True,negative,0.9512186646461487,0.048781365156173706
161,.,.,0.01359526813030243,0.009796950410567351,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
162, What,What,0.027038712054491043,0.05743709210891823,DET,other,True,negative,0.9512186646461487,0.048781365156173706
163, cra,cra,0.08612905442714691,0.26683821726050755,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
164,ppy,ppy,0.04439456760883331,0.11894182427187698,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
165, dancing,dancing,0.03510433807969093,0.08601961671297878,NOUN,other,True,negative,0.9512186646461487,0.048781365156173706
166,.,.,0.014631888829171658,0.013470470176787094,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
167, Hor,Hor,0.029316892847418785,0.06551038466710395,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
168,rible,rible,0.0138308210298419,0.010631689899555482,UNKNOWN,other,True,negative,0.9512186646461487,0.048781365156173706
169, and,and,0.2113112509250641,0.710452042177884,CCONJ,other,True,negative,0.9512186646461487,0.048781365156173706
170, beautiful,beautiful,0.07720886915922165,0.23522735232619718,ADJ,positive_sentiment,True,negative,0.9512186646461487,0.048781365156173706
171, at,at,0.03266768157482147,0.0773847265898219,ADP,other,True,negative,0.9512186646461487,0.048781365156173706
172, once,once,0.0676647424697876,0.20140539788983847,ADV,other,True,negative,0.9512186646461487,0.048781365156173706
173,.,.,0.022720759734511375,0.0421353687164156,PUNCT,other,False,negative,0.9512186646461487,0.048781365156173706
0,I,I,0.02083512395620346,0.023239749977817702,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
1, was,was,0.040142934769392014,0.14564448908483363,AUX,other,True,positive,0.013465987518429756,0.9865339994430542
2, truly,truly,0.17490679025650024,1.0,ADV,other,True,positive,0.013465987518429756,0.9865339994430542
3, and,and,0.020670292899012566,0.022194778968551158,CCONJ,other,True,positive,0.013465987518429756,0.9865339994430542
4, wonderfully,wonderfully,0.1218699961900711,0.6637653536391945,ADV,positive_sentiment,True,positive,0.013465987518429756,0.9865339994430542
5, surprised,surprised,0.062117695808410645,0.28495675591535213,ADJ,other,True,positive,0.013465987518429756,0.9865339994430542
6, at,at,0.08457529544830322,0.4273300498888547,ADP,other,True,positive,0.013465987518429756,0.9865339994430542
7," ""","""",0.03504907712340355,0.11335122071597253,PUNCT,other,False,positive,0.013465987518429756,0.9865339994430542
8,O,O,0.02722097374498844,0.06372379474786964,PROPN,other,True,positive,0.013465987518429756,0.9865339994430542
9,',',0.033867206424474716,0.10585857559114081,PUNCT,other,False,positive,0.013465987518429756,0.9865339994430542
10, Brother,Brother,0.04224637150764465,0.15897953921895122,PROPN,other,True,positive,0.013465987518429756,0.9865339994430542
11,",",",",0.02459275908768177,0.04706183692377955,PUNCT,other,False,positive,0.013465987518429756,0.9865339994430542
12, Where,Where,0.030497919768095016,0.08449848157834892,SCONJ,other,True,positive,0.013465987518429756,0.9865339994430542
13, Ar,Ar,0.04230210930109024,0.1593328972527086,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
14,t,t,0.025306686758995056,0.051587887608339295,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
15, Th,Th,0.03238394483923912,0.09645521810411772,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
16,ou,ou,0.01979285292327404,0.016632117704075897,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
17,?,?,0.028190040960907936,0.06986734053301705,PUNCT,other,False,positive,0.013465987518429756,0.9865339994430542
18,"""","""",0.04834502935409546,0.19764288794452775,PUNCT,other,False,positive,0.013465987518429756,0.9865339994430542
19, The,The,0.022977830842137337,0.03682375905544908,DET,other,True,positive,0.013465987518429756,0.9865339994430542
20, video,video,0.0451311431825161,0.17726797842432973,NOUN,other,True,positive,0.013465987518429756,0.9865339994430542
21, store,store,0.15108542144298553,0.8489808884599931,NOUN,other,True,positive,0.013465987518429756,0.9865339994430542
22, was,was,0.04459861293435097,0.17389192369062983,AUX,other,True,positive,0.013465987518429756,0.9865339994430542
23, out,out,0.029598452150821686,0.07879617280327299,ADP,other,True,positive,0.013465987518429756,0.9865339994430542
24, of,of,0.01930171251296997,0.013518460005134816,ADP,other,True,positive,0.013465987518429756,0.9865339994430542
25, all,all,0.02808324620127678,0.06919029926629203,DET,other,True,positive,0.013465987518429756,0.9865339994430542
26, the,the,0.01753278262913227,0.0023040658397509273,DET,other,True,positive,0.013465987518429756,0.9865339994430542
27, movies,movies,0.032138749957084656,0.09490076867062773,NOUN,other,True,positive,0.013465987518429756,0.9865339994430542
28, I,I,0.038265470415353775,0.13374202449875033,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
29, was,was,0.02091429941356182,0.02374169456881239,AUX,other,True,positive,0.013465987518429756,0.9865339994430542
30, plan,plan,0.1277889907360077,0.7012897001423375,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
31,ning,ning,0.07549799978733063,0.3697831836009564,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
32, on,on,0.11518994718790054,0.6214161891873528,ADP,other,True,positive,0.013465987518429756,0.9865339994430542
33, rent,rent,0.0854964628815651,0.4331699278757096,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
34,ing,ing,0.028518162667751312,0.07194751690879124,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
35,",",",",0.058260656893253326,0.2605044838942823,PUNCT,other,False,positive,0.013465987518429756,0.9865339994430542
36, so,so,0.026538081467151642,0.05939449755744389,CCONJ,other,True,positive,0.013465987518429756,0.9865339994430542
37, then,then,0.028673188760876656,0.07293032788966256,ADV,other,True,positive,0.013465987518429756,0.9865339994430542
38, I,I,0.03310752287507057,0.101042448710242,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
39, came,came,0.019207604229450226,0.012921846541107345,VERB,other,True,positive,0.013465987518429756,0.9865339994430542
40, across,across,0.08681189268827438,0.44150929083413776,ADP,other,True,positive,0.013465987518429756,0.9865339994430542
41, this,this,0.038413502275943756,0.13468049450191952,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
42,.,.,0.023829251527786255,0.04222146715946595,PUNCT,other,False,positive,0.013465987518429756,0.9865339994430542
43, I,I,0.04782949760556221,0.1943745977281407,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
44, came,came,0.0814988911151886,0.4078267269370176,VERB,other,True,positive,0.013465987518429756,0.9865339994430542
45, home,home,0.06554632633924484,0.30669306924894035,ADV,other,True,positive,0.013465987518429756,0.9865339994430542
46, and,and,0.018258467316627502,0.006904651877507996,CCONJ,other,True,positive,0.013465987518429756,0.9865339994430542
47, as,as,0.018015924841165543,0.0053670177708483304,SCONJ,other,True,positive,0.013465987518429756,0.9865339994430542
48, I,I,0.037006210535764694,0.12575875914979912,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
49, watched,watched,0.024583032354712486,0.04700017285305769,VERB,other,True,positive,0.013465987518429756,0.9865339994430542
50, I,I,0.032569896429777145,0.0976340858766771,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
51, became,became,0.022046824917197227,0.030921508486910367,VERB,other,True,positive,0.013465987518429756,0.9865339994430542
52, eng,eng,0.05053761601448059,0.2115431172729942,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
53,ross,ross,0.14824332296848297,0.8309629823569198,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
54,ed,ed,0.0320577435195446,0.09438721630837307,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
55, and,and,0.02445158176124096,0.04616682225961009,CCONJ,other,True,positive,0.013465987518429756,0.9865339994430542
56, found,found,0.09618307650089264,0.5009193047816484,VERB,other,True,positive,0.013465987518429756,0.9865339994430542
57, myself,myself,0.04887207970023155,0.20098420202405995,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
58, laughing,laughing,0.04570801928639412,0.18092517030773206,VERB,other,True,positive,0.013465987518429756,0.9865339994430542
59, out,out,0.02596132457256317,0.05573806141906763,ADP,other,True,positive,0.013465987518429756,0.9865339994430542
60, loud,loud,0.04141489416360855,0.15370826489609463,ADV,negative_sentiment,True,positive,0.013465987518429756,0.9865339994430542
61,.,.,0.029670817777514458,0.07925494545965274,PUNCT,other,False,positive,0.013465987518429756,0.9865339994430542
62, The,The,0.07835709303617477,0.3879088306043105,DET,other,True,positive,0.013465987518429756,0.9865339994430542
63, Co,Co,0.03297905996441841,0.10022803897651057,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
